Mix,Generation,Treatment,Replicate,Location,Patch,photoID,indID,uniqueID,tibia_anael,tibia_camille
1,0,stock,stock,stock,stock,G0_M1_G_1,1,1,147.115,143.945
1,0,stock,stock,stock,stock,G0_M1_G_2,2,2,157.284,155.545
1,0,stock,stock,stock,stock,G0_M1_G_3,3,3,162.637,159.687
1,0,stock,stock,stock,stock,G0_M1_G_4,4,4,163.993,158.719
1,0,stock,stock,stock,stock,G0_M1_G_5,5,5,167.188,165.411
1,0,stock,stock,stock,stock,G0_M1_G_6,6,6,135.469,131.975
1,0,stock,stock,stock,stock,G0_M1_G_7,7,7,141.616,152.026
1,0,stock,stock,stock,stock,G0_M1_G_8,8,8,163.149,165.191
1,0,stock,stock,stock,stock,G0_M1_G_9,9,9,164.458,165.734
1,0,stock,stock,stock,stock,G0_M1_G_10,10,10,NA,NA
1,0,stock,stock,stock,stock,G0_M1_G_11,11,11,160.763,165.03
1,0,stock,stock,stock,stock,G0_M1_G_12,12,12,159.461,157.059
1,0,stock,stock,stock,stock,G0_M1_G_13,13,13,165.649,164.648
1,0,stock,stock,stock,stock,G0_M1_G_14,14,14,151.982,151.848
1,0,stock,stock,stock,stock,G0_M1_G_15,15,15,155.949,153.26
1,0,stock,stock,stock,stock,G0_M1_G_16,16,16,NA,NA
1,0,stock,stock,stock,stock,G0_M1_G_17,17,17,152.262,155.386
1,0,stock,stock,stock,stock,G0_M1_G_18,18,18,155.906,153.766
1,0,stock,stock,stock,stock,G0_M1_G_19,19,19,158.171,163.328
1,0,stock,stock,stock,stock,G0_M1_G_20,20,20,159.847,163.571
2,0,stock,stock,stock,stock,G0_M2_G_1,1,21,159.294,161.038
2,0,stock,stock,stock,stock,G0_M2_G_2,2,22,149.17,152.505
2,0,stock,stock,stock,stock,G0_M2_G_3,3,23,151.614,158.333
2,0,stock,stock,stock,stock,G0_M2_G_4,4,24,153.514,151.505
2,0,stock,stock,stock,stock,G0_M2_G_5,5,25,163.163,162.363
2,0,stock,stock,stock,stock,G0_M2_G_6,6,26,168.902,168.385
2,0,stock,stock,stock,stock,G0_M2_G_7,7,27,165.51,168.207
2,0,stock,stock,stock,stock,G0_M2_G_8,8,28,155.605,160.849
2,0,stock,stock,stock,stock,G0_M2_G_9,9,29,147.211,153.755
2,0,stock,stock,stock,stock,G0_M2_G_10,10,30,162.475,165.208
2,0,stock,stock,stock,stock,G0_M2_G_11,11,31,163.867,165.243
2,0,stock,stock,stock,stock,G0_M2_G_12,12,32,177.009,172.334
2,0,stock,stock,stock,stock,G0_M2_G_13,13,33,160.661,160.712
2,0,stock,stock,stock,stock,G0_M2_G_14,14,34,171.4,172.907
2,0,stock,stock,stock,stock,G0_M2_G_15,15,35,163.598,168.438
2,0,stock,stock,stock,stock,G0_M2_G_16,16,36,166.435,167.721
2,0,stock,stock,stock,stock,G0_M2_G_17,17,37,165.732,163.571
2,0,stock,stock,stock,stock,G0_M2_G_18,18,38,158.508,163.063
2,0,stock,stock,stock,stock,G0_M2_G_19,19,39,167.644,170.776
2,0,stock,stock,stock,stock,G0_M2_G_20,20,40,157.631,154.534
3,0,stock,stock,stock,stock,G0_M3_G_1,1,41,82.437,NA
3,0,stock,stock,stock,stock,G0_M3_G_2,2,42,154.627,154.448
3,0,stock,stock,stock,stock,G0_M3_G_3,3,43,168.22,170.472
3,0,stock,stock,stock,stock,G0_M3_G_4,4,44,169.537,168.841
3,0,stock,stock,stock,stock,G0_M3_G_5,5,45,148.227,149.385
3,0,stock,stock,stock,stock,G0_M3_G_6,6,46,141.772,140.261
3,0,stock,stock,stock,stock,G0_M3_G_7,7,47,144.426,151.324
3,0,stock,stock,stock,stock,G0_M3_G_8,8,48,150.556,151.483
3,0,stock,stock,stock,stock,G0_M3_G_9,9,49,152.489,160.12
3,0,stock,stock,stock,stock,G0_M3_G_10,10,50,134.326,136.536
3,0,stock,stock,stock,stock,G0_M3_G_11,11,51,158.446,161.244
3,0,stock,stock,stock,stock,G0_M3_G_12,12,52,143.393,148.327
3,0,stock,stock,stock,stock,G0_M3_G_13,13,53,155.111,157.8
3,0,stock,stock,stock,stock,G0_M3_G_14,14,54,142.876,146.484
3,0,stock,stock,stock,stock,G0_M3_G_15,15,55,152.148,157.132
3,0,stock,stock,stock,stock,G0_M3_G_16,16,56,166.866,167.744
3,0,stock,stock,stock,stock,G0_M3_G_17,17,57,144.048,145.377
3,0,stock,stock,stock,stock,G0_M3_G_18,18,58,154.53,157.409
3,0,stock,stock,stock,stock,G0_M3_G_19,19,59,156.122,158.057
3,0,stock,stock,stock,stock,G0_M3_G_20,20,60,163.34,164.37
3,12,control,1,2,7,G12_3PL_1_14_1,1,61,133.952,131.365
3,12,control,1,2,7,G12_3PL_1_14_2,2,62,123.536,124.88
3,12,control,1,2,7,G12_3PL_1_14_3,3,63,151.792,153.344
3,12,control,1,2,7,G12_3PL_1_14_4,4,64,128.797,130.066
3,12,control,1,2,7,G12_3PL_1_14_5,5,65,145.327,147.846
3,12,control,1,2,7,G12_3PL_1_14_6,6,66,137.509,139.74
3,12,control,1,2,7,G12_3PL_1_14_7,7,67,154.646,156.89
3,12,control,1,2,7,G12_3PL_1_14_8,8,68,155.001,155.709
3,12,control,1,2,7,G12_3PL_1_14_9,9,69,133.52,137.561
3,12,control,1,2,7,G12_3PL_1_14_10,10,70,145.978,146.77
3,12,control,1,2,7,G12_3PL_1_14_11,11,71,138.439,139.44
3,12,control,1,2,7,G12_3PL_1_14_12,12,72,131.694,130.66
3,12,control,1,2,7,G12_3PL_1_14_13,13,73,146.835,153.407
3,12,control,1,2,7,G12_3PL_1_14_14,14,74,149.782,147.179
3,12,control,1,2,7,G12_3PL_1_14_15,15,75,138.741,139.664
3,12,control,1,2,7,G12_3PL_1_14_16,16,76,115.083,113.937
3,12,control,1,2,7,G12_3PL_1_14_17,17,77,137.16,137.715
3,12,control,1,2,7,G12_3PL_1_14_18,18,78,151.061,147.714
3,12,control,1,2,7,G12_3PL_1_14_19,19,79,102.943,106.454
3,12,control,1,2,7,G12_3PL_1_14_20,20,80,132.661,130.833
2,12,control,1,2,8,G12_2PL_1_8_1,1,81,135.537,135.605
2,12,control,1,2,8,G12_2PL_1_8_2,2,82,161.58,155.852
2,12,control,1,2,8,G12_2PL_1_8_3,3,83,114.928,120.14
2,12,control,1,2,8,G12_2PL_1_8_4,4,84,135.254,138.439
2,12,control,1,2,8,G12_2PL_1_8_5,5,85,152.916,149.24
2,12,control,1,2,8,G12_2PL_1_8_6,6,86,155.319,160.091
2,12,control,1,2,8,G12_2PL_1_8_7,7,87,153.701,163.993
2,12,control,1,2,8,G12_2PL_1_8_8,8,88,136.079,136.413
2,12,control,1,2,8,G12_2PL_1_8_9,9,89,150.275,153.129
2,12,control,1,2,8,G12_2PL_1_8_10,10,90,165.643,168.155
2,12,control,1,2,8,G12_2PL_1_8_11,11,91,150.182,151.109
2,12,control,1,2,8,G12_2PL_1_8_12,12,92,145.022,151.564
2,12,control,1,2,8,G12_2PL_1_8_13,13,93,150.95,154.223
2,12,control,1,2,8,G12_2PL_1_8_14,14,94,165.01,162.292
2,12,control,1,2,8,G12_2PL_1_8_15,15,95,165.612,165.178
2,12,control,1,2,8,G12_2PL_1_8_16,16,96,144.099,142.383
2,12,control,1,2,8,G12_2PL_1_8_17,17,97,164.371,158.808
2,12,control,1,2,8,G12_2PL_1_8_18,18,98,NA,NA
2,12,control,1,2,8,G12_2PL_1_8_19,19,99,146.166,142.986
2,12,control,1,2,8,G12_2PL_1_8_20,20,100,158.852,158.411
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_1,1,101,159.247,156.078
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_2,2,102,159.326,159.833
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_3,3,103,150.849,151.722
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_4,4,104,149.189,154.372
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_5,5,105,168.99,169.216
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_6,6,106,142.993,146.793
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_7,7,107,157.634,159.087
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_8,8,108,153.916,155.995
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_9,9,109,156.768,153.508
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_10,10,110,149.709,154.579
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_11,11,111,NA,NA
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_12,12,112,154.638,156.244
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_13,13,113,155.983,159.087
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_1,1,114,129.898,129.365
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_2,2,115,149.61,151.022
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_3,3,116,163.578,161.542
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_4,4,117,161.431,160.096
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_5,5,118,160.92,155.969
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_6,6,119,149.794,152.132
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_7,7,120,152.946,154.813
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_8,8,121,160.991,164.916
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_9,9,122,163.539,163.699
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_10,10,123,154.428,154.151
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_11,11,124,154.545,158.588
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_12,12,125,162.963,161.892
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_13,13,126,158.413,157.122
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_14,14,127,NA,NA
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_15,15,128,125.554,123.461
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_16,16,129,155.533,156.909
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_17,17,130,150.991,148.65
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_18,18,131,NA,NA
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_19,19,132,125.225,134.283
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_20,20,133,156.575,158.732
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_1,1,134,141.071,149.583
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_2,2,135,NA,NA
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_3,3,136,135.559,139.331
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_4,4,137,144.629,145.406
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_5,5,138,151.531,156.122
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_6,6,139,149.406,150.036
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_7,7,140,129.993,133.324
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_8,8,141,152.193,155.732
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_9,9,142,149.053,151.044
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_10,10,143,133.571,138.513
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_11,11,144,147.52,154.946
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_12,12,145,149.801,152.125
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_13,13,146,151.814,152.026
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_14,14,147,143.797,147.488
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_15,15,148,160.808,161.495
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_16,16,149,155.894,153.68
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_17,17,150,142.037,144.199
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_18,18,151,149.159,152.021
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_19,19,152,158.386,153.252
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_20,20,153,169.827,168.037
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_21,21,154,151.588,154.04
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_22,22,155,156.566,161.481
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_23,23,156,160.621,164.958
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_24,24,157,137.974,143.239
1,12,control,1,1,2,G12_1PL_1_1_1,1,158,157.462,157.632
1,12,control,1,1,2,G12_1PL_1_1_2,2,159,144.547,144.279
1,12,control,1,1,2,G12_1PL_1_1_3,3,160,159.875,162.725
1,12,control,1,1,2,G12_1PL_1_1_4,4,161,NA,NA
1,12,control,1,1,2,G12_1PL_1_1_5,5,162,164.971,165.111
1,12,control,1,1,2,G12_1PL_1_1_6,6,163,160.959,165.629
1,12,control,1,1,2,G12_1PL_1_1_7,7,164,175.44,175.083
1,12,control,1,1,2,G12_1PL_1_1_8,8,165,143.194,148.85
1,12,control,1,1,2,G12_1PL_1_1_9,9,166,158.139,162.269
1,12,control,1,1,2,G12_1PL_1_1_10,10,167,152.386,150.12
1,12,control,1,1,2,G12_1PL_1_1_11,11,168,149.402,150.49
1,12,control,1,1,2,G12_1PL_1_1_12,12,169,161.358,163.053
1,12,control,1,1,2,G12_1PL_1_1_13,13,170,164.866,161.088
1,12,control,1,1,2,G12_1PL_1_1_14,14,171,143.92,150.894
1,12,control,1,1,2,G12_1PL_1_1_15,15,172,153.449,155.897
1,12,control,1,1,2,G12_1PL_1_1_16,16,173,154.663,151.209
1,12,control,1,1,2,G12_1PL_1_1_17,17,174,146.726,152.637
1,12,control,1,1,2,G12_1PL_1_1_18,18,175,149.429,146.394
1,12,control,1,1,2,G12_1PL_1_1_19,19,176,150.93,152.68
1,12,control,1,1,2,G12_1PL_1_1_20,20,177,NA,NA
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_1,1,178,159.306,164.263
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_2,2,179,157.801,152.993
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_3,3,180,155.427,158.497
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_4,4,181,153.766,156.119
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_5,5,182,145.514,152.377
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_6,6,183,154.858,159.804
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_1,1,184,160.378,158.276
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_2,2,185,155.727,156.052
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_3,3,186,153.942,156.235
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_4,4,187,145.184,147.016
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_5,5,188,152.571,156.766
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_6,6,189,149.865,156.177
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_7,7,190,156.363,154.386
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_8,8,191,150.773,154.251
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_9,9,192,134.198,131.304
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_10,10,193,146.702,144.547
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_11,11,194,151.473,153.72
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_12,12,195,153.596,156.416
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_13,13,196,147.358,152.344
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_14,14,197,162.632,160.733
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_15,15,198,157.829,153.302
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_1,1,199,157.858,151.041
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_2,2,200,152.995,154.513
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_3,3,201,150.67,148.95
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_4,4,202,145.219,147.111
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_5,5,203,149.011,153.774
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_6,6,204,133.999,136.948
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_7,7,205,155.945,159.84
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_8,8,206,163.101,159.596
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_9,9,207,153.426,157.514
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_10,10,208,158.01,158.436
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_11,11,209,160.315,156.68
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_12,12,210,146.934,147.712
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_13,13,211,154.9,158.056
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_14,14,212,143.974,150.385
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_15,15,213,161.071,164.837
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_16,16,214,152.834,153.527
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_17,17,215,159.076,161.864
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_18,18,216,172.081,173.504
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_19,19,217,158.249,164.837
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_20,20,218,155.312,161.677
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_1,1,219,145.867,141.398
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_2,2,220,152.258,153.64
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_3,3,221,154.378,153.401
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_4,4,222,153.938,150.314
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_5,5,223,156.808,163.929
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_6,6,224,146.716,147.222
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_7,7,225,144.721,146.801
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_8,8,226,149.017,150.889
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_9,9,227,157.086,154.876
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_10,10,228,163.732,161.559
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_11,11,229,152.544,156.473
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_12,12,230,159.502,156.984
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_13,13,231,160.985,154.211
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_14,14,232,168.409,167.457
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_15,15,233,153.702,147.445
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_16,16,234,163.341,160.642
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_17,17,235,156.63,152.887
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_18,18,236,153.383,153.172
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_19,19,237,158.029,160.322
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_20,20,238,154.496,152.451
3,12,control,1,2,7,G12_3PL_1_14_1,1,239,133.952,131.365
3,12,control,1,2,7,G12_3PL_1_14_2,2,240,123.536,124.88
3,12,control,1,2,7,G12_3PL_1_14_3,3,241,151.792,153.344
3,12,control,1,2,7,G12_3PL_1_14_4,4,242,128.797,130.066
3,12,control,1,2,7,G12_3PL_1_14_5,5,243,145.327,147.846
3,12,control,1,2,7,G12_3PL_1_14_6,6,244,137.509,139.74
3,12,control,1,2,7,G12_3PL_1_14_7,7,245,154.646,156.89
3,12,control,1,2,7,G12_3PL_1_14_8,8,246,155.001,155.709
3,12,control,1,2,7,G12_3PL_1_14_9,9,247,133.52,137.561
3,12,control,1,2,7,G12_3PL_1_14_10,10,248,145.978,146.77
3,12,control,1,2,7,G12_3PL_1_14_11,11,249,138.439,139.44
3,12,control,1,2,7,G12_3PL_1_14_12,12,250,131.694,130.66
3,12,control,1,2,7,G12_3PL_1_14_13,13,251,146.835,153.407
3,12,control,1,2,7,G12_3PL_1_14_14,14,252,149.782,147.179
3,12,control,1,2,7,G12_3PL_1_14_15,15,253,138.741,139.664
3,12,control,1,2,7,G12_3PL_1_14_16,16,254,115.083,113.937
