Mix,Generation,Treatment,Replicate,Location,Patch,photoID,indID,uniqueID,tibia_anael,tibia_camille
3,12,control,1,2,7,G12_3PL_1_14_17,17,255,137.16,137.715
3,12,control,1,2,7,G12_3PL_1_14_18,18,256,151.061,147.714
3,12,control,1,2,7,G12_3PL_1_14_19,19,257,102.943,106.454
3,12,control,1,2,7,G12_3PL_1_14_20,20,258,132.661,130.833
2,12,control,1,2,8,G12_2PL_1_8_1,1,239,135.537,135.605
2,12,control,1,2,8,G12_2PL_1_8_2,2,240,161.58,155.852
2,12,control,1,2,8,G12_2PL_1_8_3,3,241,114.928,120.14
2,12,control,1,2,8,G12_2PL_1_8_4,4,242,135.254,138.439
2,12,control,1,2,8,G12_2PL_1_8_5,5,243,152.916,149.24
2,12,control,1,2,8,G12_2PL_1_8_6,6,244,155.319,160.091
2,12,control,1,2,8,G12_2PL_1_8_7,7,245,153.701,163.993
2,12,control,1,2,8,G12_2PL_1_8_8,8,246,136.079,136.413
2,12,control,1,2,8,G12_2PL_1_8_9,9,247,150.275,153.129
2,12,control,1,2,8,G12_2PL_1_8_10,10,248,165.643,168.155
2,12,control,1,2,8,G12_2PL_1_8_11,11,249,150.182,151.109
2,12,control,1,2,8,G12_2PL_1_8_12,12,250,145.022,151.564
2,12,control,1,2,8,G12_2PL_1_8_13,13,251,150.95,154.223
2,12,control,1,2,8,G12_2PL_1_8_14,14,252,165.01,162.292
2,12,control,1,2,8,G12_2PL_1_8_15,15,253,165.612,165.178
2,12,control,1,2,8,G12_2PL_1_8_16,16,254,144.099,142.383
2,12,control,1,2,8,G12_2PL_1_8_17,17,255,164.371,158.808
2,12,control,1,2,8,G12_2PL_1_8_18,18,256,NA,NA
2,12,control,1,2,8,G12_2PL_1_8_19,19,257,146.166,142.986
2,12,control,1,2,8,G12_2PL_1_8_20,20,258,158.852,158.411
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_1,1,259,159.247,156.078
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_2,2,260,159.326,159.833
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_3,3,261,150.849,151.722
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_4,4,262,149.189,154.372
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_5,5,263,168.99,169.216
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_6,6,264,142.993,146.793
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_7,7,265,157.634,159.087
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_8,8,266,139.16,155.995
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_9,9,267,156.768,153.508
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_10,10,268,149.709,154.579
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_11,11,269,NA,NA
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_12,12,270,154.638,156.244
3,12,restricted connectedness,1,2,6,G12_3PS_1_13_13,13,271,155.983,159.087
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_1,1,272,129.898,129.365
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_2,2,273,149.61,151.022
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_3,3,274,163.578,161.542
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_4,4,275,161.431,160.096
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_5,5,276,160.92,155.969
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_6,6,277,149.794,152.132
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_7,7,278,152.946,154.813
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_8,8,279,160.991,164.916
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_9,9,280,163.539,163.699
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_10,10,281,154.428,154.151
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_11,11,282,154.545,158.588
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_12,12,283,162.963,161.892
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_13,13,284,158.413,157.122
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_14,14,285,NA,NA
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_15,15,286,125.554,123.461
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_16,16,287,155.533,156.909
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_17,17,288,150.991,148.65
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_18,18,289,NA,NA
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_19,19,290,125.225,134.283
2,12,restricted connectedness,2,2,5,G12_2PS_2_12_20,20,291,156.575,158.732
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_1,1,292,141.071,149.583
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_2,2,293,NA,NA
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_3,3,294,135.559,139.331
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_4,4,295,144.629,145.406
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_5,5,296,151.531,156.122
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_6,6,297,149.406,150.036
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_7,7,298,129.993,133.324
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_8,8,299,152.193,155.732
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_9,9,300,149.053,151.044
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_10,10,301,133.571,138.513
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_11,11,302,147.52,154.946
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_12,12,303,149.801,152.125
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_13,13,304,151.814,152.026
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_14,14,305,143.797,147.488
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_15,15,306,160.808,161.495
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_16,16,307,155.894,153.68
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_17,17,308,142.037,144.199
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_18,18,309,149.159,152.021
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_19,19,310,158.386,153.252
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_20,20,311,169.827,168.037
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_21,21,312,151.588,154.04
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_22,22,313,156.566,161.481
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_23,23,314,160.621,164.958
1,12,restricted connectedness,1,2,9,G12_1PS_1_9_24,24,315,137.974,143.239
1,12,control,1,1,2,G12_1PL_1_1_1,1,316,157.462,157.632
1,12,control,1,1,2,G12_1PL_1_1_2,2,317,144.547,144.279
1,12,control,1,1,2,G12_1PL_1_1_3,3,318,159.875,162.725
1,12,control,1,1,2,G12_1PL_1_1_4,4,319,NA,NA
1,12,control,1,1,2,G12_1PL_1_1_5,5,320,164.971,165.111
1,12,control,1,1,2,G12_1PL_1_1_6,6,321,160.959,165.629
1,12,control,1,1,2,G12_1PL_1_1_7,7,322,175.44,175.083
1,12,control,1,1,2,G12_1PL_1_1_8,8,323,143.194,148.85
1,12,control,1,1,2,G12_1PL_1_1_9,9,324,158.139,162.269
1,12,control,1,1,2,G12_1PL_1_1_10,10,325,152.386,150.12
1,12,control,1,1,2,G12_1PL_1_1_11,11,326,149.402,150.49
1,12,control,1,1,2,G12_1PL_1_1_12,12,327,161.358,163.053
1,12,control,1,1,2,G12_1PL_1_1_13,13,328,164.866,161.088
1,12,control,1,1,2,G12_1PL_1_1_14,14,329,143.92,150.894
1,12,control,1,1,2,G12_1PL_1_1_15,15,330,153.449,155.897
1,12,control,1,1,2,G12_1PL_1_1_16,16,331,154.663,151.209
1,12,control,1,1,2,G12_1PL_1_1_17,17,332,146.726,152.637
1,12,control,1,1,2,G12_1PL_1_1_18,18,333,149.429,146.394
1,12,control,1,1,2,G12_1PL_1_1_19,19,334,150.93,152.68
1,12,control,1,1,2,G12_1PL_1_1_20,20,335,NA,NA
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_1,1,336,159.306,164.263
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_2,2,337,157.801,152.993
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_3,3,338,155.427,158.497
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_4,4,339,153.766,156.119
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_5,5,340,145.514,152.377
2,12,restricted connectedness,3,1,2,G12_2PS_3_1_6,6,341,154.858,159.804
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_1,1,342,160.378,158.276
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_2,2,343,155.727,156.052
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_3,3,344,153.942,156.235
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_4,4,345,145.184,147.016
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_5,5,346,152.571,156.766
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_6,6,347,149.865,156.177
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_7,7,348,156.363,154.386
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_8,8,349,150.773,154.251
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_9,9,350,134.198,131.304
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_10,10,351,146.702,144.547
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_11,11,352,151.473,153.72
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_12,12,353,153.596,156.416
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_13,13,354,147.358,152.344
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_14,14,355,162.632,160.733
1,12,restricted connectedness,3,1,1,G12_1PS_3_0_15,15,356,157.829,153.302
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_1,1,357,157.858,151.041
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_2,2,358,152.995,154.513
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_3,3,359,150.67,148.95
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_4,4,360,145.219,147.111
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_5,5,361,149.011,153.774
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_6,6,362,133.999,136.948
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_7,7,363,155.945,159.84
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_8,8,364,163.101,159.596
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_9,9,365,153.426,157.514
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_10,10,366,158.01,158.436
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_11,11,367,160.315,156.68
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_12,12,368,146.934,147.712
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_13,13,369,154.9,158.056
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_14,14,370,143.974,150.385
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_15,15,371,161.071,164.837
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_16,16,372,152.834,153.527
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_17,17,373,159.076,161.864
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_18,18,374,172.081,173.504
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_19,19,375,158.249,164.837
2,12,restricted connectedness,2,1,2,G12_2PS_2_1_20,20,376,155.312,161.677
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_1,1,377,145.867,141.398
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_2,2,378,152.258,153.64
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_3,3,379,154.378,153.401
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_4,4,380,153.938,150.314
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_5,5,381,156.808,163.929
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_6,6,382,146.716,147.222
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_7,7,383,144.721,146.801
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_8,8,384,149.017,150.889
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_9,9,385,157.086,154.876
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_10,10,386,163.732,161.559
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_11,11,387,152.544,156.473
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_12,12,388,159.502,156.984
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_13,13,389,160.985,154.211
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_14,14,390,168.409,167.457
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_15,15,391,153.702,147.445
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_16,16,392,163.341,160.642
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_17,17,393,156.63,152.887
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_18,18,394,153.383,153.172
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_19,19,395,158.029,160.322
3,12,restricted connectedness,1,1,1,G12_3PS_1_0_20,20,396,154.496,152.451
3,12,control,1,1,2,G12_3PL_1_1_1,1,397,138.584,132.584
3,12,control,1,1,2,G12_3PL_1_1_2,2,398,127.498,122.611
3,12,control,1,1,2,G12_3PL_1_1_3,3,399,146.452,151.183
3,12,control,1,1,2,G12_3PL_1_1_4,4,400,127.205,127.772
3,12,control,1,1,2,G12_3PL_1_1_5,5,401,143.552,145.802
3,12,control,1,1,2,G12_3PL_1_1_6,6,402,136.367,139.976
3,12,control,1,1,2,G12_3PL_1_1_7,7,403,152.478,157.095
3,12,control,1,1,2,G12_3PL_1_1_8,8,404,151.519,159.545
3,12,control,1,1,2,G12_3PL_1_1_9,9,405,130.926,136.492
3,12,control,1,1,2,G12_3PL_1_1_10,10,406,145.683,145.647
3,12,control,1,1,2,G12_3PL_1_1_11,11,407,142.662,140.327
3,12,control,1,1,2,G12_3PL_1_1_12,12,408,128.134,126.813
3,12,control,1,1,2,G12_3PL_1_1_13,13,409,153.088,148.19
3,12,control,1,1,2,G12_3PL_1_1_14,14,410,154.57,143.593
3,12,control,1,1,2,G12_3PL_1_1_15,15,411,139.669,135.235
3,12,control,1,1,2,G12_3PL_1_1_16,16,412,115.922,113.552
3,12,control,1,1,2,G12_3PL_1_1_17,17,413,138.812,138.382
3,12,control,1,1,2,G12_3PL_1_1_18,18,414,147.594,144.823
3,12,control,1,1,2,G12_3PL_1_1_19,19,415,107.586,104.661
3,12,control,1,1,2,G12_3PL_1_1_20,20,416,129.569,129.98
2,12,control,1,1,2,G12_2PL_1_1_1,1,417,160.27,160.046
2,12,control,1,1,2,G12_2PL_1_1_2,2,418,160.428,155.499
2,12,control,1,1,2,G12_2PL_1_1_3,3,419,162.043,154.519
2,12,control,1,1,2,G12_2PL_1_1_4,4,420,164.18,154.639
2,12,control,1,1,2,G12_2PL_1_1_5,5,421,158.363,153.692
2,12,control,1,1,2,G12_2PL_1_1_6,6,422,157.149,155.821
2,12,control,1,1,2,G12_2PL_1_1_7,7,423,150.246,135.381
2,12,control,1,1,2,G12_2PL_1_1_8,8,424,167.362,167.058
2,12,control,1,1,2,G12_2PL_1_1_9,9,425,155.457,156.851
2,12,control,1,1,2,G12_2PL_1_1_10,10,426,164.309,157.366
2,12,control,1,1,2,G12_2PL_1_1_11,11,427,150.533,149.821
2,12,control,1,1,2,G12_2PL_1_1_12,12,428,158.859,156.736
2,12,control,1,1,2,G12_2PL_1_1_13,13,429,153.713,157.943
2,12,control,1,1,2,G12_2PL_1_1_14,14,430,156.708,155.627
2,12,control,1,1,2,G12_2PL_1_1_15,15,431,170.845,167.626
2,12,control,1,1,2,G12_2PL_1_1_16,16,432,162.728,155.105
2,12,control,1,1,2,G12_2PL_1_1_17,17,433,164.573,166.797
2,12,control,1,1,2,G12_2PL_1_1_18,18,434,167.364,151.415
2,12,control,1,1,2,G12_2PL_1_1_19,19,435,157.875,157.156
2,12,control,1,1,2,G12_2PL_1_1_20,20,436,168.747,161.342
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_1,1,437,130.971,130.761
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_2,2,438,135.98,131.589
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_3,3,439,135.689,136.203
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_4,4,440,136.411,137.757
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_5,5,441,140.273,142.697
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_6,6,442,143.673,143.239
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_7,7,443,137.207,134.637
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_8,8,444,145.603,141.176
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_9,9,445,155.177,154.323
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_10,10,446,139.198,142.631
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_11,11,447,139.562,136.48
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_12,12,448,127.492,129.087
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_13,13,449,131.227,134.052
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_14,14,450,116.026,121.377
1,12,restricted connectedness,1,1,1,G12_1PS_1_0_15,15,451,144.964,143.756
1,12,control,1,2,3,G12_1PL_1_10_1,1,452,153,157.297
1,12,control,1,2,3,G12_1PL_1_10_2,2,453,143.471,143.236
1,12,control,1,2,3,G12_1PL_1_10_3,3,454,149.771,159.411
1,12,control,1,2,3,G12_1PL_1_10_4,4,455,154.026,150.234
1,12,control,1,2,3,G12_1PL_1_10_5,5,456,142.037,148.074
1,12,control,1,2,3,G12_1PL_1_10_6,6,457,134.83,129.365
1,12,control,1,2,3,G12_1PL_1_10_7,7,458,150.547,151.533
1,12,control,1,2,3,G12_1PL_1_10_8,8,459,129.136,129.09
1,12,control,1,2,3,G12_1PL_1_10_9,9,460,153.03,151.066
1,12,control,1,2,3,G12_1PL_1_10_10,10,461,138.46,141.045
1,12,control,1,2,3,G12_1PL_1_10_11,11,462,165.701,162.522
1,12,control,1,2,3,G12_1PL_1_10_12,12,463,154.808,156.023
1,12,control,1,2,3,G12_1PL_1_10_13,13,464,151.014,146.274
1,12,control,1,2,3,G12_1PL_1_10_14,14,465,143.381,148.199
1,12,control,1,2,3,G12_1PL_1_10_15,15,466,135.389,142.631
1,12,control,1,2,3,G12_1PL_1_10_16,16,467,149.25,151.619
1,12,control,1,2,3,G12_1PL_1_10_17,17,468,157.913,153.962
1,12,control,1,2,3,G12_1PL_1_10_18,18,469,145.123,143.469
1,12,control,1,2,3,G12_1PL_1_10_19,19,470,155.229,150.575
1,12,control,1,2,3,G12_1PL_1_10_20,20,471,142.181,137.601
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_1,1,472,165.843,169.992
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_2,2,473,139.418,131.108
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_3,3,474,134.49,130.124
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_4,4,475,140.003,140.198
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_5,5,476,144.181,146.441
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_6,6,477,160.799,161.188
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_7,7,478,143.253,147.805
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_8,8,479,NA,NA
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_9,9,480,120.203,119.744
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_10,10,481,157.43,154.675
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_11,11,482,160.153,151.673
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_12,12,483,153.387,131.486
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_13,13,484,134.072,140.134
2,12,restricted connectedness,3,2,4,G12_2PS_3_11_14,14,485,139.146,163.109
